login_time,session_len,user
54295.9098896,389.584833121,1.0
49545.9135186,163.912496648,1.0
46439.999783,674.070922908,1.0
51072.0881253,73.5940933092,1.0
60549.6139244,140.145427427,1.0
48497.3212634,254.605148539,1.0
46024.7848033,361.967586909,1.0
48503.0762684,55.2937900086,1.0
46122.075386,351.803426286,1.0
50663.5556856,99.9971751186,1.0
52963.5104809,371.109012044,1.0
50939.876518,336.949270236,1.0
49874.1535132,225.169107403,1.0
50430.4219096,13.3033170921,1.0
46625.0432858,833.043736062,1.0
53936.3703224,437.860405676,1.0
44003.1446237,358.453733452,1.0
47207.5712717,141.990886516,1.0
50447.0832886,709.125847498,1.0
47881.9885111,103.200316635,1.0
45338.2570675,386.29143892,1.0
51334.1656662,185.026327859,1.0
48276.8498302,69.3892851636,1.0
48998.3422489,149.297182385,1.0
51506.1517929,1147.73982052,1.0
50474.7786596,197.607233036,1.0
44466.9109037,342.498504613,1.0
53279.6594975,130.750593942,1.0
48207.3005645,10.5879053578,1.0
50803.8013266,110.131676009,1.0
47479.7504119,301.146642366,1.0
48222.8761935,28.1448962493,1.0
55119.5289371,197.301149932,1.0
55340.4296135,696.372253408,1.0
45463.0137176,37.7862564789,1.0
48875.8095101,37.5439663934,1.0
52388.6931904,33.4211692911,1.0
52432.7512863,203.158970273,1.0
53883.8907031,281.062270785,1.0
52431.345372,349.917711601,1.0
42156.8768331,134.774659722,1.0
48050.3007788,379.425312148,1.0
44677.4011645,488.471892347,1.0
45933.6807495,443.983625604,1.0
53123.386971,1401.17100781,1.0
57501.8697455,620.641878732,1.0
47356.2580723,1510.31860877,1.0
49892.8455988,516.405431464,1.0
50074.5770013,226.173027597,1.0
43255.3168246,849.489339546,1.0
42446.7564563,416.381107843,1.0
55443.1812968,222.417151541,1.0
52275.5805732,963.143378678,1.0
48610.8853987,825.099080772,1.0
55386.5540555,505.320226089,1.0
38184.0117957,839.790987477,1.0
51430.0760007,669.768777972,1.0
44099.9355641,851.423127779,1.0
43621.3074124,91.6614336076,1.0
43868.6524325,1503.13482308,1.0
53902.9053334,46.5081820383,1.0
56967.79566,194.636466207,1.0
47306.5651776,149.443499687,1.0
60333.5576088,455.479061113,1.0
54466.6035655,286.177358075,1.0
48484.3048517,435.022920967,1.0
57267.8617297,355.238590859,1.0
51220.2630376,45.9557846938,1.0
48561.1068036,767.507810224,1.0
42098.3854224,18.0653360332,1.0
57821.1603829,13.5907498201,1.0
53378.013078,253.142967338,1.0
43741.3144518,420.540190263,1.0
46015.3292446,340.756853301,1.0
52417.5066516,2.87285093994,1.0
52826.019729,95.3140705875,1.0
44042.6146955,129.563016889,1.0
52459.6417627,45.0890029016,1.0
40369.3361069,351.010562579,1.0
56814.5303376,181.146892703,1.0
51391.2402701,546.514549884,1.0
49410.0050356,620.037516066,1.0
47635.696703,177.745327038,1.0
61091.5040289,419.729323401,1.0
56631.0505689,769.344845394,1.0
50273.5017048,667.541513944,1.0
54998.8437992,109.488094178,1.0
46531.5853361,93.1838065415,1.0
42746.1188282,462.438887173,1.0
47118.045452,22.0716110715,1.0
54642.4202767,439.493718925,1.0
49938.6791831,783.378597086,1.0
44464.1704432,149.237244566,1.0
55160.2210443,81.7142758696,1.0
56855.7397108,1081.72553386,1.0
52546.1916897,232.061061196,1.0
44028.1672489,291.675568001,1.0
49461.9805602,105.613722338,1.0
47182.2500828,485.60965377,1.0
45977.3011869,607.573371698,1.0
59007.1534742,534.895461746,1.0
53730.4520554,243.527941669,1.0
51586.0798668,718.870635499,1.0
50275.0109811,5.55057793739,1.0
57839.4299748,14.7332095492,1.0
57968.8998418,242.356356604,1.0
47134.3034071,207.766042509,1.0
57661.5481467,352.458378857,1.0
48942.6932562,327.357672065,1.0
53213.601145,132.29674937,1.0
55463.4614945,655.943511172,1.0
43779.4784344,63.6918112354,1.0
51598.3074701,129.335241026,1.0
49487.8999551,178.930276217,1.0
44943.0504834,234.212773922,1.0
55250.7278576,544.412642519,1.0
49741.1542855,48.0082791551,1.0
57016.7540376,835.157877022,1.0
44672.4813044,106.487321776,1.0
49490.706563,62.3146977611,1.0
45234.2396657,133.192450358,1.0
51732.4354013,399.980207555,1.0
53155.4022012,16.6730703195,1.0
52696.1173051,4.61798201139,1.0
55273.0234283,64.5425020736,1.0
42888.411009,292.953262627,1.0
50087.0132805,188.512776439,1.0
45462.5723614,327.4836649,1.0
39990.7755425,39.5261357786,1.0
53539.1051454,314.188911285,1.0
45311.1476389,544.968909343,1.0
45774.5934905,69.5628722267,1.0
45794.3615145,83.5863341309,1.0
48617.6473462,215.113356818,1.0
51719.4039097,46.7142502462,1.0
49489.4683833,38.4605429186,1.0
46419.6101761,24.0959978885,1.0
44128.8821533,209.638373846,1.0
47893.3456531,490.464123477,1.0
55956.6489785,287.907095008,1.0
49837.0786495,1162.87072965,1.0
46903.3440532,725.581232095,1.0
49809.738138,458.655201803,1.0
45592.8307939,179.522201438,1.0
48537.701997,70.1735559656,1.0
46667.9458775,259.690979667,1.0
53316.0305199,38.5072816885,1.0
51083.06964,41.5522724514,1.0
48018.1112121,98.1729477066,1.0
43007.7194419,791.825098595,1.0
49199.6598708,19.4278069055,1.0
53365.7096247,758.571784216,1.0
59755.4937704,320.386015626,1.0
52684.0886351,532.765353981,1.0
53069.5506371,1213.61023114,1.0
52535.5261518,753.489556154,1.0
46433.4381631,1181.9673409,1.0
58153.5558746,230.766778233,1.0
49572.1477873,860.72517782,1.0
55619.7772492,551.391437714,1.0
54253.0785624,1034.81229279,1.0
54590.0073344,248.077458903,1.0
49766.2647752,500.328698816,1.0
46964.7445904,107.93315356,1.0
45776.1948908,4.17455324589,1.0
50978.7146214,174.440118932,1.0
55943.594275,197.151708005,1.0
45468.3301084,566.662228227,1.0
58003.6880553,677.142813157,1.0
47046.1180387,8.23891218487,1.0
47122.9284779,76.256243557,1.0
48846.1751463,340.537226229,1.0
51764.575974,178.432561793,1.0
45026.2342343,2521.94751226,1.0
40631.8533721,69.1863762456,1.0
50205.0365277,366.548748328,1.0
55570.0660106,141.0093675,1.0
57096.1127726,64.3425711661,1.0
52240.9336855,341.857967306,1.0
52566.201829,384.865169975,1.0
59497.3079529,1061.86947424,1.0
55670.3269933,299.757450814,1.0
49894.772093,338.792497568,1.0
48598.1350913,161.050577251,1.0
52391.33159,627.211259872,1.0
45436.7444307,957.42709683,1.0
45337.4006321,291.700580436,1.0
49128.4094074,271.136379626,1.0
52763.0302765,190.667599911,1.0
48397.3483541,66.4863369621,1.0
53998.7930679,295.714209011,1.0
38430.0061424,428.039983183,1.0
61243.7700185,162.120939802,1.0
52180.0098366,4.49504305597,1.0
44483.0745055,59.8568142916,1.0
49954.7057188,125.164214372,1.0
49259.4169331,83.8304145817,1.0
43380.8902831,19.6607247949,1.0
62106.3587499,507.687513913,1.0
53816.893461,213.646846676,1.0
52002.3804973,428.364046637,1.0
56066.8383815,33.8429304879,1.0
48019.0314982,593.456724053,1.0
50393.2690507,302.394434841,1.0
48514.9865946,175.750981106,1.0
43435.2293187,46.8636711539,1.0
52896.2393512,1013.57191883,1.0
55020.7465066,808.425627467,1.0
49986.4090008,80.1569568593,1.0
52831.5617867,77.4910916006,1.0
42121.5705217,35.1510483917,1.0
55224.9606793,402.21853318,1.0
49730.5399823,292.310589216,1.0
53387.6659588,580.117555891,1.0
54306.9145391,384.153185544,1.0
50783.1309819,256.683697407,1.0
44925.1155791,543.652533644,1.0
47443.7827736,562.674388435,1.0
58003.0526133,179.250575025,1.0
50650.6930611,1235.3218921,1.0
53266.9816681,259.13754544,1.0
40144.2924154,88.931883059,1.0
45990.2361696,358.649815747,1.0
49124.7044959,342.288152121,1.0
45188.7106986,55.9927295458,1.0
49772.6343335,352.138698387,1.0
66179.6190254,708.996668334,1.0
57025.9318678,9.76569430652,1.0
57873.2149763,335.051566659,1.0
52458.9551262,745.263579331,1.0
51187.9372702,92.5404318764,1.0
59211.5896325,143.165316264,1.0
50757.3180349,300.038686635,1.0
46167.9324678,1419.06840063,1.0
48855.4915298,142.989213294,1.0
52296.4904741,216.493601438,1.0
51760.2950744,156.199307419,1.0
43453.7098867,287.303550816,1.0
56598.5178555,24.4158183127,1.0
60176.0854401,184.254442458,1.0
49774.3527123,232.41027508,1.0
54586.5966642,858.902279648,1.0
52262.0881561,202.025095484,1.0
54949.1371011,57.7794242104,1.0
43677.4783397,298.62707783,1.0
37294.4069308,151.841370396,1.0
53755.5077602,553.216804554,1.0
42477.1401648,508.993177274,1.0
57242.5768559,853.971344286,1.0
44587.8150112,102.153609392,1.0
57921.6947016,231.579036963,1.0
49366.4959055,107.270027417,1.0
48530.294282,149.605387657,1.0
46817.2088455,145.521985447,1.0
50172.1262233,299.963284499,1.0
49957.9393914,14.1280498672,1.0
57012.391421,120.505100141,1.0
42937.2821779,608.967278051,1.0
42095.9289812,295.799622993,1.0
47244.1157014,1022.58430019,1.0
63503.8701618,602.385243157,1.0
51004.4152836,309.977386082,1.0
40196.7446929,166.250296316,1.0
43829.1290698,135.638396951,1.0
50676.744269,501.611462132,1.0
54306.0167373,235.44219291,1.0
48528.3157476,210.104638885,1.0
54519.4581599,240.86322593,1.0
47001.297602,119.181751666,1.0
51443.3086494,157.339343733,1.0
55100.7280121,688.893708738,1.0
56905.8715004,587.804274207,1.0
47626.1725339,11.633535308,1.0
55625.6997055,43.1257503486,1.0
38408.2391342,403.312889916,1.0
42439.0773567,619.766347299,1.0
57757.1648814,317.626072694,1.0
55211.7895793,631.184115156,1.0
54550.1238735,241.242258894,1.0
54053.9781693,202.712095017,1.0
48768.7584913,0.815813106441,1.0
39526.3109665,196.622169582,1.0
59024.9155467,102.390556834,1.0
56190.6875289,126.780978792,1.0
48595.6437271,265.915258106,1.0
51123.8975955,451.041480177,1.0
48252.605244,223.716242617,1.0
53184.783173,552.528372721,1.0
42284.4940054,436.083006671,1.0
52605.2073134,438.987739298,1.0
52778.0625654,156.738718387,1.0
55333.6480244,1274.43189204,1.0
47432.5097922,294.332572798,1.0
45414.592241,239.978690845,1.0
51379.3017547,90.2385698975,1.0
43512.478768,71.919441005,1.0
45934.1068711,480.127814319,1.0
48779.1826929,287.540519701,1.0
47840.7052112,466.756947493,1.0
55352.2243286,323.561070391,1.0
52833.300618,158.122138423,1.0
43716.0131967,172.01799429,1.0
43844.3351515,25.6443730239,1.0
47534.2634598,318.346218439,1.0
53970.3814297,266.427051115,1.0
55694.7705705,78.7388303573,1.0
55147.2897395,234.289494561,1.0
45104.1219113,184.380170342,1.0
48683.1718377,48.5312301132,1.0
52408.8100446,768.619574048,1.0
50981.5535409,429.143866572,1.0
54747.5883159,31.6643245878,1.0
48972.8015369,279.277019145,1.0
56725.0554152,594.998842902,1.0
47874.1951212,417.711884115,1.0
42885.4000538,512.75772278,1.0
61370.6293126,113.885205322,1.0
46705.066615,503.0115312,1.0
47883.1090082,81.3988221429,1.0
57017.845193,558.00765463,1.0
54768.5877918,76.5199158866,1.0
46057.889804,928.270013968,1.0
50306.3257731,85.4807642852,1.0
51921.0276329,56.0809757243,1.0
45058.3628657,1038.13710997,1.0
50889.0887265,284.309182379,1.0
57400.1376375,369.971749206,1.0
50498.7154276,267.236349824,1.0
48524.6769245,371.87473325,1.0
45767.4609265,368.489933352,1.0
59507.7944627,313.077868998,1.0
49710.1068779,265.615055785,1.0
46090.6906368,813.55024608,1.0
53120.951102,46.9871865341,1.0
49809.0771653,128.699877379,1.0
46931.9738345,437.537841558,1.0
52718.2043858,837.329805056,1.0
51760.2257557,1038.90711224,1.0
53394.422746,74.1638862331,1.0
56671.3486347,184.032885228,1.0
55430.5363305,447.872550062,1.0
49606.9377527,1059.71798818,1.0
55455.6764624,1042.99728367,1.0
52867.1416707,125.575139767,1.0
42488.2343029,266.150558447,1.0
50673.3090721,7.14998505245,1.0
57214.2825557,108.233362834,1.0
54814.4961852,845.650651326,1.0
45011.128115,151.146692426,1.0
46451.2336757,2483.86171441,1.0
43828.8570849,326.862708318,1.0
52690.866304,371.17246069,1.0
46358.9668215,257.959363603,1.0
55659.0957073,909.780499385,1.0
52775.3262094,445.618466735,1.0
45953.3053613,404.088051529,1.0
45689.6466736,216.199304695,1.0
45642.1206629,88.7780053468,1.0
52865.3717306,106.739812759,1.0
53237.3645065,246.243536054,1.0
47383.3046983,267.804898419,1.0
40453.290137,557.998405858,1.0
46466.6862454,383.480916529,1.0
49869.4144864,396.356355424,1.0
47465.9468022,9.76819909218,1.0
53414.0223543,452.953481783,1.0
48428.7729147,916.475114797,1.0
56597.465189,99.3063037851,1.0
46265.0175387,391.16584661,1.0
45716.6217546,197.617397559,1.0
41949.9871182,462.609700408,1.0
45241.0671542,742.88898235,1.0
54980.1515891,326.422007596,1.0
47170.163095,567.618128442,1.0
51857.8831677,16.6181553604,1.0
48342.1540122,57.5987591976,1.0
47445.3215624,126.357742648,1.0
49722.8502899,167.205372613,1.0
54252.4269219,309.723830869,1.0
47369.8240501,531.052197738,1.0
54448.0759893,267.892234377,1.0
55585.1531355,334.699407075,1.0
48994.3549491,129.595579721,1.0
60263.6235215,382.198572015,1.0
45499.6323793,352.946535685,1.0
58985.356563,125.435532,1.0
52360.9374125,663.653156466,1.0
55109.6300161,480.599059509,1.0
49466.6795077,294.368697661,1.0
48915.4455072,25.5328542848,1.0
51115.9412087,12.9498736225,1.0
47544.465096,1437.22561605,1.0
49631.030615,308.694835273,1.0
52602.7813422,172.857278573,1.0
46831.0004425,16.1626103775,1.0
48890.5595013,2.66466171354,1.0
50303.7229372,505.496567277,1.0
42712.7831197,526.322223989,1.0
47108.4748517,546.771222964,1.0
44068.2833198,258.490190016,1.0
60979.2415277,730.071954441,1.0
51976.3008798,1518.20401869,1.0
52613.9975823,337.110065531,1.0
64067.5798584,198.862483549,1.0
55360.972791,432.05424383,1.0
54486.2374303,118.734975151,1.0
44263.9859131,945.404767015,1.0
47015.5078128,753.995949035,1.0
52313.1015136,438.318567885,1.0
48603.7202545,246.467012451,1.0
52469.3591581,88.3746692669,1.0
48226.5122581,475.132438601,1.0
47290.4684476,6.43006757075,1.0
49741.4928847,293.734535204,1.0
56410.8184948,264.534208474,1.0
48737.2064804,501.0045668,1.0
49393.5787289,340.89982535,1.0
52214.5269168,344.121780441,1.0
49500.2763338,274.396205342,1.0
54991.6880173,551.379547868,1.0
47313.0043358,134.610657102,1.0
47863.1645767,215.660205338,1.0
59539.6579157,128.63340883,1.0
56845.2880882,442.095115379,1.0
47095.5430834,288.341403675,1.0
44608.1775967,855.146361897,1.0
47011.9726939,382.743270181,1.0
51382.0614784,17.6117762492,1.0
46341.1619673,25.5007488942,1.0
55379.5587976,155.216207943,1.0
53828.3251851,384.570492636,1.0
60742.6403513,168.263320103,1.0
44683.725903,64.4344751837,1.0
62727.7856626,1297.25833788,1.0
57836.6501992,286.815121859,1.0
50062.1833319,217.287069649,1.0
53509.6828494,51.8198551937,1.0
48955.934954,38.3107881472,1.0
52058.5885519,365.922976031,1.0
40137.8668682,234.976704014,1.0
43430.4352787,2.64667252293,1.0
57374.0929356,552.559372359,1.0
48184.9017106,396.205579617,1.0
52334.2931552,1.75502379449,1.0
49492.1796398,348.016395325,1.0
51514.2276298,53.4989814412,1.0
46192.1368603,32.2501234098,1.0
51741.6122153,47.8610052229,1.0
46994.3826486,689.957872355,1.0
45488.4707251,43.7701660192,1.0
44718.6134208,708.058692925,1.0
50434.542056,119.448077876,1.0
54974.971229,42.9190663724,1.0
41013.5249915,777.687790433,1.0
52679.7518833,74.9427556292,1.0
52436.0196706,560.661070241,1.0
51918.2722292,802.229260169,1.0
45332.7838662,330.173619235,1.0
53360.647357,165.231590213,1.0
41162.887886,198.637181834,1.0
50239.44137,2.59240942931,1.0
57487.6093941,335.281014899,1.0
62915.0261357,111.711198526,1.0
51705.8254002,310.599431882,1.0
40474.4369687,765.315486749,1.0
52282.1995349,94.7495544226,1.0
55293.8571948,131.36178527,1.0
45915.1861758,440.68026828,1.0
59441.4849663,75.2868035276,1.0
46198.1202268,127.775015581,1.0
45625.7109751,224.446883614,1.0
52918.6951968,846.455420968,1.0
46782.6363234,425.889834518,1.0
50252.7831893,6.42582677173,1.0
48990.3937644,317.212843608,1.0
40176.4070652,490.934238069,1.0
51923.7927989,425.426114089,1.0
49740.3403368,126.461013473,1.0
48124.1605379,182.503115242,1.0
55597.0993883,716.507313648,1.0
49675.7209307,244.273065596,1.0
50395.0994584,4.46131545394,1.0
57332.5807853,916.929038703,1.0
60654.3898987,184.667166377,1.0
44967.3454253,68.4345806425,1.0
46765.2876392,687.815919027,1.0
62854.5230633,314.795076275,1.0
54008.0142713,24.147674935,1.0
51777.526687,1329.34382477,1.0
59936.18714,303.505760657,1.0
47022.3784094,767.558188424,1.0
46230.2579701,178.405551921,1.0
55389.2173972,152.811317066,1.0
56199.4387083,97.9695054821,1.0
46733.1738195,34.2402773284,1.0
55893.5365299,123.200461951,1.0
52874.7981333,168.314943057,1.0
44193.4032712,216.803922651,1.0
49119.9385784,491.502158185,1.0
50149.5569405,117.264989773,1.0
44428.5992405,26.5563458464,1.0
48368.1622152,72.227915972,1.0
49000.6228241,181.979838773,1.0
50800.2346654,759.43761008,1.0
47318.8393995,568.491284548,1.0
51028.2115838,607.740829891,1.0
51406.1831707,206.981592262,1.0
43570.5031456,3.90237079994,1.0
52776.8505284,56.9686245799,1.0
44403.3775471,576.006498194,1.0
49444.4843989,532.4139486,1.0
61248.0922494,219.408031015,1.0
49061.1394949,98.5966291074,1.0
55863.6805772,530.607372485,1.0
44493.0585382,462.740893971,1.0
49691.9876198,228.750069487,1.0
50287.0659067,89.5381385949,1.0
49933.3032064,499.05082322,1.0
45701.4761333,4.61856361243,1.0
56030.17937,747.971937827,1.0
59714.3959193,706.494758853,1.0
52711.1692735,8.79074082424,1.0
45837.7297609,39.0790299917,1.0
59003.9640904,100.708745192,1.0
46327.0344505,125.463047167,1.0
51308.6240483,119.140253126,1.0
49304.6012885,638.389950774,1.0
48632.7326823,92.4153101348,1.0
54352.6195793,62.7656663191,1.0
56014.5993513,232.333085917,1.0
53373.4800983,94.0679359498,1.0
57810.4148194,584.142255898,1.0
41580.7885471,729.12682781,1.0
44986.8829554,1047.00605062,1.0
48612.5946299,389.964425235,1.0
54191.7037668,109.475402949,1.0
61549.296848,910.760681847,1.0
55526.9547566,150.533554706,1.0
46935.9566609,91.9330022294,1.0
51723.2748708,357.397698553,1.0
50640.5707009,193.914456231,1.0
51382.3420889,249.639124297,1.0
50976.2762561,246.040459348,1.0
47614.834474,245.604694257,1.0
51225.392538,215.93487873,1.0
46637.9902003,948.642857439,1.0
46775.304745,63.3649766507,1.0
48224.1387759,542.473998252,1.0
49506.3453268,355.63823958,1.0
56673.4600458,764.811921565,1.0
45880.2027992,826.648983314,1.0
48201.0649718,78.453975625,1.0
51528.4372987,482.223099614,1.0
44537.7505359,359.045159508,1.0
52722.2483723,512.239329488,1.0
49868.7362608,980.894054673,1.0
47788.3879808,333.810170867,1.0
53323.0351463,416.448902854,1.0
49944.8775404,364.913367548,1.0
44913.4210907,26.2350440051,1.0
49221.0641122,257.706002148,1.0
51812.2661933,250.129859555,1.0
47645.7308637,170.458852703,1.0
43994.5496415,364.730340938,1.0
55669.4922782,630.838763329,1.0
37201.3706749,590.465568813,1.0
53777.8670095,338.969552539,1.0
57556.4684211,1074.21695341,1.0
53764.4573571,131.4335212,1.0
52503.9056448,269.035547504,1.0
51343.1490078,2206.26952933,1.0
51507.1469931,506.569930301,1.0
60675.742652,222.037616142,1.0
51293.347773,102.913125314,1.0
46545.7097456,357.537892646,1.0
48955.9030379,125.777371017,1.0
53958.3230898,306.374759799,1.0
47791.3045475,168.122963759,1.0
55661.6895909,60.7333808188,1.0
47411.6061479,151.196223088,1.0
49518.2854643,929.232181927,1.0
53790.4565203,65.8767855079,1.0
43683.1907435,624.617001661,1.0
52691.1798605,477.721375276,1.0
48854.1744084,59.9088675228,1.0
52368.4652894,567.558970866,1.0
44224.4281407,621.856991934,1.0
45780.1286246,1473.21390156,1.0
51533.3454803,104.066431319,1.0
52976.911996,2229.02932125,1.0
51635.4867807,764.073147053,1.0
59294.3625952,124.223033346,1.0
51062.8829116,290.271051739,1.0
53230.1866199,1198.38613093,1.0
50899.9882707,572.50873042,1.0
51188.8112075,85.705619116,1.0
50856.2741776,1134.18430159,1.0
55264.7499656,83.4563127523,1.0
49602.0598051,1719.4984702,1.0
39463.0515843,181.497907458,1.0
45414.2745857,16.3713277056,1.0
50234.0476543,1124.81367152,1.0
56033.7698287,129.436371106,1.0
